Tipo,Precio,Área,Habitaciones,Baños,Estrato,Ubicación
Casa,380000000,205,3,4,4,Bosques del Limonar
Casa,490000000,115,3,2,5,Ciudadela Pasoancho
Casa,850000000,225,5,5,5,Prados del Limonar
Casa,610000000,102,3,3,4,San Fernando Nuevo
Casa,450000000,132,4,3,4,Champagñat
Casa,650000000,315,4,2,4,Urbanización Militar
Casa,1150000000,177,3,4,5,Ciudadela Pasoancho
Casa,1150000000,350,4,4,5,Senderos de la Flora
Casa,680000000,380,6,5,6,Santa Teresita
Casa,350000000,120,4,2,4,Barrio Eucarístico
Casa,400000000,450,8,7,5,Centenario
Casa,340000000,80,3,2,5,Nueva Tequendama
Casa,1350000000,162,5,5,6,Parcelaciones Pance
Casa,1071000000,306,4,5,4,Villa del Sol
Casa,900000000,268,4,4,6,Arboledas
Casa,750000010,240,4,5,4,Caney
Casa,900000010,212,4,3,5,Prados del Limonar
Casa,2300000000,320,3,5,6,Menga
Casa,310000000,80,3,2,4,3 de Julio
Casa,390000000,900,3,1,6,Santa Rita
Casa,280000000,87,3,1,4,Primero de Mayo
Casa,390000000,110,4,3,5,Unicentro Cali
Casa,370000000,94,3,2,5,La Hacienda
Casa,260000000,160,4,2,6,Santa Teresita
Casa,745000000,440,7,3,4,San Vicente
Casa,430000000,117,4,4,5,El Gran Limonar - Cataya
Casa,380000000,92,3,3,6,Santa Teresita
Casa,320000000,123,6,2,4,Caney
Casa,600000000,530,5,2,4,Ciudad Los Alamos
Casa,500000000,220,4,3,5,Prados del Norte
Casa,840000000,300,4,5,4,Unidad Residencial El Coliseo
Casa,440000000,160,4,4,5,Cuarto de Legua - Guadalupe
Casa,370000000,112,3,3,6,Altos de Santa Isabel - La Morelia
Casa,980000000,250,4,2,6,Tejares - Cristales
Casa,590000000,136,3,3,4,San Vicente
Casa,320000000,161,3,2,4,Urbanización Nueva Granada
Casa,680000000,160,4,3,6,Santa Teresita
Casa,480000000,230,4,3,4,Los Cambulos
Casa,400000000,250,4,4,4,Caney
Casa,530000000,376,4,5,4,Chipichape
Casa,1800000000,290,3,4,4,Granada
Casa,2050000000,360,4,4,5,Camino Real - Joaquín Borrero Sinisterra
Casa,1350000000,250,4,5,6,Santa Teresita
Casa,630000000,134,4,2,4,Urbanización Nueva Granada
Casa,322373311,78,2,2,4,Olímpico
Casa,690000000,196,4,3,5,Unicentro Cali
Casa,395000000,90,3,2,4,Champagñat
Casa,1800000000,336,6,6,4,Santa Isabel
Casa,495000000,99,3,3,4,Chipichape
Casa,450000000,100,4,1,5,El Peñón
Casa,370000000,400,7,4,4,Miraflores
Casa,1380000000,100,3,2,6,Santa Rita
Casa,549000000,148,3,2,4,Caney
Casa,1150000000,223,3,2,5,Nueva Tequendama
Casa,367000000,150,5,4,5,El Lido
Casa,580000000,204,3,3,4,Colseguros Andes
Casa,1300000000,300,4,5,5,El Gran Limonar - Cataya
Casa,500000000,105,3,3,5,Ciudad Capri
Casa,580000000,140,5,3,6,Altos de Santa Isabel - La Morelia
Casa,610000000,141,3,3,4,La Campiña
Casa,850000000,160,3,2,4,Chipichape
Casa,1120000000,250,4,3,6,Arboledas
Casa,290000000,72,6,3,4,Villa del Sol
Casa,380000000,72,4,2,6,Santa Teresita
Casa,2260000000,235,4,5,4,El Refugio
Casa,650000000,172,4,2,4,Pasoancho
Casa,2250000000,328,3,3,4,Urbanización Colseguros
Casa,1100000000,155,3,4,5,Urbanización La Flora
Casa,420000000,100,3,2,4,Barrio Departamental
Casa,390000000,200,4,4,6,Normandía
Casa,420000000,95,2,2,5,Las Quintas de Don Simón
Casa,380000000,316,10,6,6,Menga
Casa,790000000,300,3,3,5,Los Portales - Nuevo Rey
Casa,380000000,91,6,2,5,Senderos de la Flora
Casa,700000000,149,4,2,5,Urbanización San Joaquin
Casa,500000000,180,4,3,6,Ciudad Campestre
Casa,480000000,113,3,3,4,El Cedro
Casa,890000000,173,3,4,5,El Ingenio
Casa,490000000,180,4,2,5,Camino Real - Los Fundadores
Casa,380000000,200,4,3,4,La Campiña
Casa,420000000,108,7,3,5,La Cascada
Casa,290000000,92,4,2,4,Granada
Casa,460000000,107,3,3,5,El Gran Limonar
Casa,750000000,160,4,3,5,Sector Cañaveralejo Guadalupe
Casa,1890000000,291,4,5,4,Miraflores
Casa,335954189,77,2,2,4,Urbanización La Merced
Casa,405000000,110,3,1,5,El Bosque
Casa,1820000010,340,5,3,5,Pampa Linda
Casa,550000000,210,7,5,5,Los Portales - Nuevo Rey
Casa,360000000,147,5,1,5,Juanambú
Casa,450000000,107,3,2,6,Urbanización Río Lili
Casa,790000000,226,5,5,5,Sector Cañaveralejo Guadalupe
Casa,360000000,92,3,2,5,Unicentro Cali
Casa,360000000,201,4,2,5,Urbanización San Joaquin
Casa,280000000,78,3,1,4,Ciudad Los Alamos
Casa,450000000,200,4,2,5,Mayapan - Las Vegas
Casa,400000000,102,3,2,5,El Ingenio
Casa,370000000,156,3,3,4,San Fernando Nuevo
Casa,360000000,148,2,2,5,Urbanización La Flora
Casa,350000000,154,3,2,4,Pasoancho
Casa,320000000,140,2,2,5,Urbanización San Joaquin
Casa,420000000,81,4,2,5,Santa Anita - La Selva
Casa,650000000,220,2,5,6,Tejares - Cristales
Casa,700000000,155,4,3,5,Camino Real - Joaquín Borrero Sinisterra
Casa,346274398,76,3,3,4,Unidad Residencial El Coliseo
Casa,450000000,120,5,2,4,Caney
Casa,820000000,160,5,2,5,El Peñón
Casa,300000000,80,3,1,4,Urbanización Colseguros
Casa,345000000,83,4,2,4,3 de Julio
Casa,1500000000,281,6,4,4,Urbanización La Merced
Casa,360000000,200,10,3,4,La Campiña
Casa,240000000,72,3,2,5,Urbanización San Joaquin
Casa,598000000,390,10,6,4,El Cedro
Casa,1800000000,414,5,6,4,Urbanización La Merced
Casa,535000000,170,3,4,6,Ciudad Campestre
Casa,1255000000,250,4,4,4,San Vicente
Casa,800000000,320,6,5,5,La Flora
Casa,680000000,140,3,4,5,Pampa Linda
Casa,850000000,290,3,5,4,Unidad Residencial Santiago de Cali
Casa,1850000000,407,5,5,5,Unicentro Cali
Casa,800000000,600,2,3,4,Chipichape
Casa,1500000000,500,4,4,4,Santa Isabel
Casa,850000000,360,5,5,6,Cañaveral
Casa,1500000000,850,5,7,4,Miraflores
Casa,1580000000,270,4,4,5,El Bosque
Casa,1352000000,250,5,4,6,Tejares - Cristales
Casa,368000000,107,6,3,5,Camino Real - Joaquín Borrero Sinisterra
Casa,1800000000,280,4,4,4,Santa Isabel
Casa,720000000,180,8,5,5,Mayapan - Las Vegas
Casa,380000000,120,3,2,5,Versalles
Casa,1100000000,400,4,5,6,Parcelaciones Pance
Casa,417500000,83,3,2,5,La Hacienda
Casa,1300000000,238,4,5,4,Caney
Casa,420000000,180,8,4,5,Centenario
Casa,420000000,147,6,3,4,Unidad Residencial Santiago de Cali
Casa,580000000,72,8,4,5,Cañaveralejo - Seguros Patria
Casa,363567137,79,3,2,6,Santa Teresita
Casa,990000000,200,8,5,5,La Hacienda
Casa,770000000,400,7,4,5,Mayapan - Las Vegas
Casa,356471523,72,4,2,5,Cuarto de Legua - Guadalupe
Casa,850000000,240,4,5,4,Chipichape
Casa,360000000,224,5,3,5,Mayapan - Las Vegas
Casa,700000000,260,4,5,4,Champagñat
Casa,360000000,97,3,2,5,Sector Cañaveralejo Guadalupe
Casa,750000000,175,4,2,4,Urbanización Militar
Casa,580000000,130,3,3,4,Urbanización Nueva Granada
Casa,630000000,260,3,1,5,El Gran Limonar - Cataya
Casa,390000000,90,4,2,5,El Peñón
Casa,380000000,212,11,4,4,Urbanización La Merced
Casa,548000000,160,4,3,5,Nueva Tequendama
Casa,345435417,77,4,2,5,Cuarto de Legua - Guadalupe
Casa,1650000000,447,5,6,6,Club Campestre
Casa,342515873,74,4,2,4,Villa del Sol
Casa,720000000,218,4,2,5,Camino Real - Los Fundadores
Casa,550000000,109,3,2,4,El Refugio
Casa,2200000000,500,6,6,4,La Campiña
Casa,800000000,93,5,2,4,Urbanización La Merced
Casa,420000000,150,4,3,4,Barrio Departamental
Casa,720000000,162,4,3,5,Senderos de la Flora
Casa,370000000,505,3,2,4,Villa del Sol
Casa,380000000,73,3,3,4,Lili
Casa,330000000,198,5,3,6,Santa Barbara
Casa,351529338,73,3,1,5,Ciudad Capri
Casa,430000000,150,4,4,4,Miraflores
Casa,2500000000,480,10,5,5,Nueva Tequendama
Casa,375000000,216,6,3,5,El Gran Limonar
Casa,430000000,113,4,2,6,Club Campestre
Casa,430000000,195,5,4,6,Menga
Casa,1740000000,290,4,5,4,El Refugio
Casa,1300000000,197,4,3,4,Unidad Residencial Santiago de Cali
Casa,350000000,216,2,1,5,El Lido
Casa,700000000,164,4,4,5,Mayapan - Las Vegas
Casa,420000000,162,7,3,4,Bosques del Limonar
Casa,985000000,280,3,4,6,Tejares - Cristales
Casa,590000000,216,3,1,5,El Peñón
Casa,460000000,203,6,3,4,San Fernando Nuevo
Casa,520000000,143,4,2,6,Parcelaciones Pance
Casa,595000000,145,4,5,4,Miraflores
Casa,2000000000,250,4,4,5,Ciudadela Pasoancho
Casa,2400000000,272,3,6,5,Versalles
Casa,450000000,110,3,3,4,Primero de Mayo
Casa,489990000,122,3,3,4,Villa del Sol
Casa,400000000,180,6,3,5,La Cascada
Casa,400000000,196,7,4,4,Olímpico
Casa,220000000,90,3,1,6,Ciudad Campestre
Casa,242000000,71,3,3,4,Ciudad Los Alamos
Casa,405000000,100,5,3,6,Urbanización Río Lili
Casa,539000000,216,5,2,4,Primero de Mayo
Casa,310000000,360,2,1,4,Los Cambulos
Casa,235000000,72,3,1,4,Pasoancho
Casa,420000000,162,4,3,5,Nueva Tequendama
Casa,430000000,110,3,3,4,3 de Julio
Casa,395000000,85,3,2,6,Santa Rita
Casa,1089000000,142,3,3,5,El Bosque
Casa,250000000,79,3,2,4,San Vicente
Casa,358775500,71,4,2,5,Centenario
Casa,450000000,200,3,2,4,Granada
Casa,1050000000,220,3,4,5,Cuarto de Legua - Guadalupe
Casa,450000000,120,3,2,4,Villa del Sol
Casa,420000000,168,5,3,6,Altos de Santa Isabel - La Morelia
Casa,1000000000,150,6,3,5,Nueva Tequendama
Casa,750000000,175,2,1,6,Altos de Santa Isabel - La Morelia
Casa,700000000,200,5,3,5,El Gran Limonar - Cataya
Casa,400000000,126,6,2,6,Tejares - Cristales
Casa,600000000,180,5,2,5,La Flora
Casa,490000000,130,4,3,4,Olímpico
Casa,395000000,100,3,2,5,Urbanización La Flora
Casa,410000000,120,4,3,4,Lili
Casa,450000000,133,2,1,4,Miraflores
Casa,1800000000,644,4,4,4,Pasoancho
Casa,770000000,128,3,3,5,Unicentro Cali
Casa,370000000,140,3,2,5,La Cascada
Casa,1000000000,550,4,5,4,El Refugio
Casa,480000000,180,11,2,5,Mayapan - Las Vegas
Casa,580000000,150,4,2,5,Cuarto de Legua - Guadalupe
Casa,640000000,154,3,3,5,Sector Cañaveralejo Guadalupe
Casa,370000000,83,4,3,5,Prados del Norte
Casa,460000000,144,5,2,5,San Fernando Viejo
Casa,880000000,150,3,3,4,Unidad Residencial Santiago de Cali
Casa,385000000,120,3,2,5,El Gran Limonar - Cataya
Casa,1960000000,315,3,4,5,Ciudad Capri
Casa,710000000,248,5,3,5,El Bosque
Casa,750000000,230,4,2,5,La Cascada
Casa,740000000,121,3,4,4,Primero de Mayo
Casa,419000000,150,2,1,5,Urbanización La Flora
Casa,700000000,428,4,3,5,Ciudadela Pasoancho
Casa,1300000000,380,5,3,4,Miraflores
Casa,665000000,120,3,2,6,Urbanización Ciudad Jardín
Casa,1800000000,652,3,3,6,Menga
Casa,2000000000,460,3,4,4,Santa Isabel
Casa,480000000,130,2,3,5,Camino Real - Los Fundadores
Casa,2400000000,550,4,5,5,Prados del Norte
Casa,450000000,200,5,3,5,Urbanización Tequendama
Casa,500000000,111,4,2,5,El Gran Limonar - Cataya
Casa,540000000,240,6,3,6,Normandía
Casa,550000000,630,4,2,4,El Cedro
Casa,1400000000,150,3,3,5,El Gran Limonar - Cataya
Casa,430000000,108,2,2,4,Urbanización Nueva Granada
Casa,410000000,97,4,2,6,Tejares - Cristales
Casa,450000000,164,4,2,4,Los Cambulos
Casa,1448000000,270,5,5,6,Santa Barbara
Casa,380000000,180,4,3,6,Santa Rita
Casa,480000000,149,3,2,5,El Lido
Casa,1290000000,200,4,4,6,Santa Teresita
Casa,400000000,250,3,2,5,Ciudadela Pasoancho
Casa,400000000,100,6,2,5,La Cascada
Casa,390000000,200,4,2,4,Unidad Residencial El Coliseo
Casa,360000000,128,4,2,5,La Hacienda
Casa,410000000,214,6,2,4,San Fernando Nuevo
Casa,480000000,152,2,1,4,Champagñat
Casa,430000000,150,4,1,5,Sector Cañaveralejo Guadalupe
Casa,321015403,75,2,1,4,Pasoancho
Casa,690000000,125,3,4,5,Sector Cañaveralejo Guadalupe
Casa,540000000,198,6,3,4,Chipichape
Casa,380000000,100,5,4,5,El Lido
Casa,395000000,168,3,1,4,El Cedro
Casa,500000000,180,4,2,5,Unicentro Cali
Casa,450000000,135,4,3,4,Urbanización La Merced
Casa,450000000,204,5,3,5,Senderos de la Flora
Casa,390000000,200,4,2,4,Olímpico
Casa,380000000,120,4,2,5,El Gran Limonar - Cataya
Casa,720000000,157,5,5,6,Menga
Casa,900000000,350,6,5,4,Granada
Casa,1520000000,255,3,3,5,El Ingenio
Casa,1100000000,500,5,3,6,Urbanización Ciudad Jardín
Casa,1100000000,210,3,3,4,Primero de Mayo
Casa,370000000,256,1,1,4,San Fernando Nuevo
Casa,1250000000,253,5,5,5,El Gran Limonar
Casa,342519184,72,4,2,4,Granada
Casa,1900000000,272,4,7,4,Los Cambulos
Casa,430000000,120,4,2,5,Urbanización La Flora
Casa,290000000,150,2,1,2,El Rodeo
Casa,420000000,75,5,3,6,Santa Teresita
Casa,370000000,90,3,2,5,Urbanización San Joaquin
Casa,400000000,93,3,3,5,Nueva Tequendama
Casa,450000000,107,3,2,4,San Vicente
Casa,290000000,120,3,1,5,Ciudad Capri
Casa,850000000,200,5,3,6,Cañaveral
Casa,470000000,150,4,2,5,Santa Mónica
Casa,390000000,130,3,3,6,Club Campestre
Casa,850000000,170,4,3,4,Miraflores
Casa,480000000,297,4,2,5,El Gran Limonar
Casa,360000000,140,2,1,5,Ciudadela Pasoancho
Casa,450000000,150,4,1,4,Olímpico
Casa,460000000,170,3,1,6,Santa Rita
Casa,490000000,378,4,1,6,Menga
Casa,850000000,180,4,3,5,Unicentro Cali
Casa,1500000000,200,3,5,6,Ciudad Campestre
Casa,420000000,150,5,3,5,San Fernando Viejo
Casa,320000000,90,2,2,4,San Fernando Nuevo
Casa,330000000,90,2,1,5,Juanambú
Casa,1300000000,280,3,3,5,Versalles
Casa,370000000,98,4,2,6,Arboledas
Casa,640000000,106,3,2,4,San Vicente
Casa,420000000,162,3,1,4,Chipichape
Casa,400000000,196,3,2,4,Barrio Departamental
Casa,400000000,180,3,1,5,Versalles
Casa,650000000,180,4,2,6,Altos de Santa Isabel - La Morelia
Casa,800000000,120,5,2,4,El Cedro
Casa,410000000,135,3,2,4,Pasoancho
Casa,480000000,220,5,4,6,Ciudad Campestre
Casa,340000000,120,3,1,5,Pampa Linda
Casa,395000000,94,3,3,6,Santa Barbara
Casa,350000000,114,2,1,5,La Hacienda
Casa,425000000,90,4,2,5,Sector Cañaveralejo Guadalupe
Casa,290000000,207,3,1,5,Urbanización La Flora
Casa,550000000,117,3,3,6,Tejares - Cristales
Casa,380000000,100,3,3,5,Senderos de la Flora
Casa,670000000,112,3,3,5,La Hacienda
Casa,565000000,100,3,3,5,Cuarto de Legua - Guadalupe
Casa,1200000000,168,3,3,6,Ciudad Campestre
Casa,560000000,100,3,3,5,Urbanización La Flora
Casa,355000000,144,4,1,4,San Fernando Nuevo
Casa,359274998,73,3,2,5,Las Quintas de Don Simón
Casa,385000000,100,4,2,4,Santa Isabel
Casa,455000000,142,3,1,4,Urbanización Colseguros
Casa,370000000,170,3,2,4,Urbanización Militar
Casa,650000000,137,4,3,5,Nueva Tequendama
Casa,310000000,111,3,3,5,El Peñón
Casa,335543007,75,2,2,4,Urbanización Nueva Granada
Casa,460000000,113,4,3,6,Tejares - Cristales
Casa,250000000,300,2,1,5,Santa Mónica
Casa,350000000,220,7,2,4,3 de Julio
Casa,370000000,650,3,1,4,San Vicente
Casa,215000000,80,3,1,5,Santa Anita - La Selva
Casa,395000000,121,4,3,4,Champagñat
Casa,440000000,223,4,5,4,Santa Isabel
Casa,580000000,266,5,2,4,Champagñat
Casa,580000000,90,3,3,4,El Refugio
Casa,355000000,84,3,1,4,Champagñat
Casa,362806280,70,2,1,6,Menga
Casa,440000000,95,3,2,5,Prados del Norte
Casa,450000000,660,8,4,6,Santa Teresita
Casa,820000000,130,3,3,4,Barrio Departamental
Casa,260000000,120,4,2,5,Urbanización San Joaquin
Casa,1300000000,250,5,4,4,Unidad Residencial Santiago de Cali
Casa,310000000,162,2,1,5,Sector Cañaveralejo Guadalupe
Casa,270000000,167,4,1,6,Altos de Santa Isabel - La Morelia
Casa,2400000000,420,8,6,5,Prados del Norte
Casa,380000000,144,10,4,5,El Bosque
Casa,520000000,110,3,1,5,Mayapan - Las Vegas
Casa,850000000,600,4,3,4,Ciudad Los Alamos
Casa,1900000000,510,4,5,5,Las Quintas de Don Simón
Casa,330000000,100,2,1,4,La Campiña
Casa,450000000,204,5,1,5,Urbanización San Joaquin
Casa,370000000,151,4,3,6,Club Campestre
Casa,820000000,154,3,3,6,Santa Rita
Casa,310000000,90,3,2,5,Cuarto de Legua - Guadalupe
Casa,340000000,110,5,2,4,Bosques del Limonar
Casa,550000000,116,5,3,6,Tejares - Cristales
Casa,510000000,140,4,2,4,Los Cambulos
Casa,340000000,100,3,3,5,El Bosque
Casa,300000000,93,3,1,4,Ciudad Los Alamos
Casa,560000000,133,3,3,4,El Refugio
Casa,400000000,106,3,1,5,La Cascada
Casa,285000000,89,2,2,4,La Campiña
Casa,580000000,290,3,3,4,3 de Julio
Casa,270000000,120,3,2,5,Nueva Tequendama
Casa,1300000000,280,3,2,6,Club Campestre
Casa,322000000,90,3,1,5,El Gran Limonar - Cataya
Casa,420000000,112,3,1,5,Versalles
Casa,300000000,100,2,1,5,Senderos de la Flora
Casa,1600000000,150,4,3,4,Unidad Residencial El Coliseo
Casa,270000000,90,2,1,4,Primero de Mayo
Casa,390000000,330,8,5,6,Tejares - Cristales
Casa,370000000,120,3,2,5,El Ingenio
Casa,450000000,220,3,1,5,El Peñón
Casa,370000000,100,3,1,6,Santa Teresita
Casa,360000000,120,5,2,5,La Hacienda
Casa,350000000,120,4,2,4,Lili
Casa,820000000,180,6,4,4,Unidad Residencial El Coliseo
Casa,310000000,100,2,1,5,Sector Cañaveralejo Guadalupe
Casa,400000000,120,4,2,6,Altos de Santa Isabel - La Morelia
Casa,700000000,72,3,4,4,Barrio Eucarístico
Casa,370000000,100,3,2,4,Santa Isabel
Casa,353343610,72,3,2,5,Camino Real - Los Fundadores
Casa,965625000,113,3,3,4,Champagñat
Casa,1550000000,220,4,5,4,Urbanización Colseguros
Casa,332343199,78,2,1,4,Chipichape
Casa,1300000000,500,5,7,5,Camino Real - Joaquín Borrero Sinisterra
Casa,355000000,90,3,3,6,Club Campestre
Casa,380000000,130,2,1,6,Tejares - Cristales
Casa,345000000,270,9,7,1,Alirio Mora Beltrán
Casa,320000000,280,8,5,1,Los Naranjos 1
Casa,318000000,105,6,2,1,El poblado 2
Casa,263000000,120,4,3,1,Ciudadela Del Rio
Casa,250000000,270,8,4,1,Los Naranjos 1
Casa,227000000,78,3,1,1,Puertas Del Sol
Casa,270000000,320,9,2,1,12 de Octubre
Casa,390000000,317,9,3,1,Alfonso Bonilla Aragón
Casa,260000000,102,3,1,1,Mojica
Casa,257000000,95,4,2,1,Charco Azul
Casa,290000000,145,6,3,1,Sucre
Casa,294968562,70,3,2,3,Ciudad Cordoba
Casa,320000000,140,4,2,3,San Carlos
Casa,450000000,159,2,4,3,Nueva Floresta
Casa,319000000,145,6,3,2,Floralia
Casa,300000000,236,3,3,2,Talanga
Casa,450000000,230,7,3,3,Nueva Base
Casa,430000000,300,12,4,3,Nueva Base
Casa,365000000,180,6,3,3,La Base
Casa,263621375,80,3,1,2,Villa Del Lago
Casa,280000000,100,4,2,2,Valle Grande
Casa,270000000,83,7,2,2,El Rodeo
Casa,319000000,120,4,2,3,Belisario Caicedo
Casa,409000000,144,3,3,3,Torres de Comfandi
Casa,530000000,510,9,4,3,Junín
Casa,380000000,180,8,4,3,Nueva Floresta
Casa,330000000,132,4,3,3,El Guabal
Casa,320000000,112,4,2,3,Calipso
Casa,440000000,350,5,5,3,Villa del Sur
Casa,450000000,300,7,4,3,La Base
Casa,390000000,230,8,3,3,Villa Colombia
Casa,425000000,500,5,2,3,Atanasio Girardot
Casa,328000000,112,4,2,3,Calipso
Casa,277000000,140,3,1,3,Calipso
Casa,260000000,115,3,2,3,El Prado
Casa,580000000,384,12,6,3,Los Andes
Casa,285000000,93,4,2,3,Junín
Casa,450000000,225,7,4,3,El Troncal
Casa,415000000,144,3,3,3,Torres de Comfandi
Casa,599000000,217,11,5,3,Santa Elena
Casa,288566136,77,3,3,3,El Prado
Casa,265000000,76,3,1,3,Villa del Lago
Casa,311093568,78,5,3,3,Ciudad Cordoba
Casa,345000000,80,4,2,3,Junín
Casa,545000000,429,11,6,3,Atanasio Girardot
Casa,530000000,180,7,5,3,Ciudadela Comfandi
Casa,850000000,240,2,2,3,San Antonio
Casa,660000000,123,10,6,3,Los Andes
Casa,340000000,135,4,3,3,Brisas de los Alamos
Casa,400000000,160,5,2,3,Salomia
Casa,450000000,200,5,5,3,Las Delicias
Casa,380000000,140,3,2,3,El Guabal
Casa,420000000,400,9,5,3,El Jardín
Casa,720000000,380,9,6,3,Villa Colombia
Casa,440000000,124,4,4,3,Meléndez
Casa,550000000,229,7,3,3,El Dorado
Casa,499000000,265,5,4,3,Junín
Casa,560000000,294,11,5,3,Meléndez
Casa,243000000,135,3,2,3,Calipso
Casa,490000000,314,7,4,3,Las Delicias
Casa,319499743,76,5,3,3,Nueva Floresta
Casa,650000000,550,11,5,3,Aranjuez
Casa,380000000,200,4,3,3,Junín
Casa,360000000,120,6,2,3,Atanasio Girardot
Casa,380000000,133,5,3,3,Ciudadela Comfandi
Casa,470000000,270,12,7,3,Guayaquil
Casa,480000000,105,4,3,3,Guayaquil
Casa,360000000,120,3,2,3,Cristóbal Colón
Casa,495000000,240,6,4,3,Los Guaduales
Casa,875000000,337,6,2,3,Meléndez
Casa,330000000,103,3,2,3,Calipso
Casa,558000000,380,12,6,3,Santa Fe
Casa,320000000,90,3,2,3,Los Andes
Casa,450000000,320,8,4,3,San Carlos
Casa,650000000,269,6,3,3,Panamericano
Casa,310000000,75,3,1,3,Ciudadela Comfandi
Casa,430000000,100,7,3,3,El Guabal
Casa,360000000,160,4,3,3,Los Guaduales
Casa,570000000,340,5,2,3,La Selva
Casa,520000000,72,9,6,3,Meléndez
Casa,390000000,119,4,2,3,Meléndez
Casa,300000000,150,5,3,3,Bello Horizonte
Casa,400000000,91,3,2,3,Bretaña
Casa,435000000,190,5,3,3,Bello Horizonte
Casa,540000000,196,8,6,3,Meléndez
Casa,400000000,120,3,3,3,Los Guaduales
Casa,450000000,270,9,6,3,La Base
Casa,640000000,370,6,10,3,Santa Elena
Casa,380000000,268,6,4,3,Cristóbal Colón
Casa,580000000,380,12,6,3,Santa Fe
Casa,410000000,160,6,4,3,Ciudadela Comfandi
Casa,450000000,283,4,2,3,Junín
Casa,370000000,247,3,3,3,Popular
Casa,370000000,360,6,3,3,Nueva Floresta
Casa,370000000,135,6,3,3,Brisas de los Alamos
Casa,365000000,175,4,1,3,Nueva Floresta
Casa,350000000,87,3,3,3,Bretaña
Casa,379000000,307,7,4,3,La Floresta
Casa,518000000,112,5,3,3,San Antonio
Casa,375000000,430,8,3,3,El Jardín
Casa,390000000,210,5,3,3,EL Trébol
Casa,798000000,320,7,3,3,Alameda
Casa,500000000,148,5,2,3,Panamericano
Casa,690000000,480,5,4,3,Cristóbal Colón
Casa,277980143,78,5,2,3,Popular
Casa,450000000,170,5,2,3,Bretaña
Casa,400000000,180,5,2,3,Junín
Casa,450000000,313,9,3,3,La Fortaleza
Casa,369000000,168,6,3,3,La Floresta
Casa,400000000,217,6,2,3,El Guabal
Casa,395000000,160,5,2,3,Cristóbal Colón
Casa,420000000,170,4,2,3,Torres de Comfandi
Casa,440000000,540,4,5,3,Guayaquil
Casa,215000000,75,3,1,3,Los Guaduales
Casa,710000000,320,7,4,3,San Carlos
Casa,630000000,330,9,5,3,Junín
Casa,595000000,208,8,4,3,La Selva
Casa,420000000,154,2,2,3,San Cayetano
Casa,449000000,450,11,8,3,EL Trébol
Casa,550000000,200,4,4,3,Alameda
Casa,550000000,150,12,5,3,Benjamín Herrera
Casa,550000000,150,12,5,3,Benjamín Herrera
Casa,235000000,175,4,1,3,La Base
Casa,350000000,114,3,2,3,Los Farallones
Casa,620000000,450,6,5,3,Prados de Oriente
Casa,750000000,280,5,2,3,San Antonio
Casa,340000000,144,3,3,3,Meléndez
Casa,650000000,365,9,7,3,Nueva Floresta
Casa,400000000,286,6,3,3,La Selva
Casa,410000000,108,4,3,3,Meléndez
Casa,420000000,280,3,3,3,Bretaña
Casa,300000000,100,3,1,3,El Prado
Casa,590000000,320,5,2,3,La Selva
Casa,430000000,114,3,1,3,El Sena
Casa,715000000,150,12,8,3,Villa Colombia
Casa,255000000,92,3,2,3,El Guabal
Casa,459000000,310,7,4,3,Las Acacias
Casa,580000000,200,7,5,3,Santa Elena
Casa,276820922,80,3,2,3,Brisas de los Alamos
